Country,Mean Happiness,Total Change,Happiness Score_2015,GDP per Capita_2015,Family_2015,Healthy Life Expectancy_2015,Freedom_2015,Perception of Government Corruption_2015,Generosity_2015,Happiness Score_2016,GDP per Capita_2016,Family_2016,Healthy Life Expectancy_2016,Freedom_2016,Perception of Government Corruption_2016,Generosity_2016,Happiness Score_2017,GDP per Capita_2017,Family_2017,Healthy Life Expectancy_2017,Freedom_2017,Perception of Government Corruption_2017,Generosity_2017,Happiness Score_2018,GDP per Capita_2018,Family_2018,Healthy Life Expectancy_2018,Freedom_2018,Perception of Government Corruption_2018,Generosity_2018,Happiness Score_2019,GDP per Capita_2019,Family_2019,Healthy Life Expectancy_2019,Freedom_2019,Perception of Government Corruption_2019,Generosity_2019,Happiness Score_2020,GDP per Capita_2020,Family_2020,Healthy Life Expectancy_2020,Freedom_2020,Perception of Government Corruption_2020,Generosity_2020
Finland,7.5829499912784835,0.40270008499999843,7.4060000000000015,1.29025,1.31826,0.8891100000000001,0.64169,0.41372,0.23351,7.4129999999999985,1.40598,1.1346399999999999,0.81091,0.57104,0.41003999999999996,0.25492,7.468999862670901,1.44357192516327,1.5402467250824,0.80915766954422,0.6179508566856379,0.38261154294014,0.24548277258873,7.6320000000000014,1.305,1.5919999999999999,0.8740000000000001,0.6809999999999999,0.39299999999999996,0.20199999999999999,7.769,1.34,1.587,0.986,0.596,0.39299999999999996,0.153,7.808700085,1.285189509,1.499525905,0.961271405,0.66231674,0.477857262,0.159670442
Denmark,7.562599946328004,0.11859984200000007,7.527,1.32548,1.36058,0.87464,0.6493800000000001,0.48357,0.34139,7.526,1.4417799999999998,1.16374,0.79504,0.5794100000000001,0.44453000000000004,0.36171,7.52199983596802,1.48238301277161,1.55112159252167,0.7925655245780941,0.626006722450256,0.40077006816863997,0.3552804887294771,7.555,1.351,1.59,0.868,0.6829999999999999,0.408,0.284,7.6,1.383,1.5730000000000002,0.996,0.5920000000000001,0.41,0.252,7.645599842,1.326948524,1.5034492019999999,0.979332566,0.665039897,0.49526032799999997,0.24279339600000002
Norway,7.532166682548461,-0.034000083999998765,7.522,1.459,1.33095,0.88521,0.66973,0.36503,0.34699,7.4979999999999976,1.57744,1.1269,0.79579,0.59609,0.35775999999999997,0.37895,7.537000179290769,1.6164631843566901,1.53352355957031,0.796666502952576,0.635422587394714,0.31596383452415505,0.36201223731041,7.5939999999999985,1.456,1.5819999999999999,0.861,0.6859999999999999,0.34,0.28600000000000003,7.5539999999999985,1.4880000000000002,1.5819999999999999,1.028,0.603,0.341,0.271,7.4879999160000015,1.42420733,1.4951725009999999,1.0080718990000002,0.670200884,0.43410056799999996,0.287985086
Switzerland,7.519483294173056,-0.027100193000000772,7.5870000000000015,1.3965100000000001,1.34951,0.9414299999999999,0.66557,0.41978000000000004,0.29678000000000004,7.508999999999999,1.5273299999999999,1.14524,0.86303,0.58557,0.41203,0.28083,7.49399995803833,1.5649795532226598,1.51691174507141,0.858131289482117,0.620070576667786,0.3670072853565221,0.29054927825927696,7.487,1.42,1.5490000000000002,0.927,0.66,0.35700000000000004,0.256,7.48,1.452,1.526,1.052,0.5720000000000001,0.34299999999999997,0.263,7.559899807000001,1.39077425,1.4724034069999998,1.040533185,0.62895447,0.407945901,0.269055754
Iceland,7.509916683153361,-0.05650008799999906,7.561,1.3023200000000001,1.4022299999999999,0.94784,0.6287699999999999,0.14145,0.4363,7.501,1.42666,1.18326,0.8673299999999999,0.56624,0.14975,0.47678000000000004,7.50400018692017,1.480633020401,1.6105740070343,0.8335521221160892,0.6271626353263849,0.15352655947208402,0.47554022073745705,7.495,1.3430000000000002,1.6440000000000001,0.914,0.677,0.138,0.353,7.494,1.38,1.624,1.026,0.591,0.11800000000000001,0.354,7.504499912000001,1.326501608,1.5475674869999998,1.000843406,0.661980748,0.14454077199999998,0.362330228
Netherlands,7.41198334634025,0.07090022300000065,7.377999999999999,1.32944,1.28017,0.89284,0.6157600000000001,0.31814000000000003,0.4761,7.338999999999999,1.46468,1.02912,0.8123100000000001,0.55211,0.29927,0.47416,7.3769998550415,1.50394463539124,1.42893922328949,0.8106961250305179,0.5853844881057739,0.282661825418472,0.47048982977867104,7.441,1.361,1.4880000000000002,0.878,0.638,0.295,0.33299999999999996,7.487999999999999,1.396,1.5219999999999998,0.9990000000000001,0.557,0.298,0.322,7.448900223,1.338946342,1.463645935,0.9756753440000001,0.61362648,0.368569762,0.336317569
Canada,7.330849999123534,-0.19489999000000058,7.4270000000000005,1.32629,1.32261,0.9056299999999999,0.63297,0.32957,0.45811,7.404,1.44015,1.0961,0.8276,0.5737,0.31329,0.44833999999999996,7.31599998474121,1.47920441627502,1.48134899139404,0.83455765247345,0.611100912094116,0.287371516227722,0.435539722442627,7.3279999999999985,1.33,1.5319999999999998,0.8959999999999999,0.653,0.29100000000000004,0.321,7.278,1.365,1.505,1.0390000000000001,0.584,0.308,0.285,7.23210001,1.301647663,1.4353919030000002,1.022501945,0.644028127,0.35170185600000003,0.28152892
Sweden,7.324916634815227,-0.010500110999999812,7.364,1.33171,1.2890700000000002,0.9108700000000001,0.6598,0.43843999999999994,0.36262,7.291,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254,7.28399991989136,1.49438726902008,1.47816216945648,0.830875158309937,0.612924098968506,0.384398728609085,0.38539925217628496,7.314,1.355,1.501,0.9129999999999999,0.659,0.38299999999999995,0.285,7.343,1.3869999999999998,1.4869999999999999,1.0090000000000001,0.574,0.373,0.267,7.353499889,1.322235227,1.4333477019999998,0.9864704609999999,0.6502977010000001,0.442066371,0.272827893
New Zealand,7.310766708949952,0.013600123999998104,7.2860000000000005,1.2501799999999998,1.3196700000000001,0.9083700000000001,0.6393800000000001,0.42922,0.47501000000000004,7.334,1.36066,1.17278,0.83096,0.5814699999999999,0.41903999999999997,0.4940100000000001,7.31400012969971,1.40570604801178,1.54819512367249,0.816759705543518,0.6140621304512021,0.38281670212745705,0.500005125999451,7.324,1.268,1.601,0.8759999999999999,0.669,0.389,0.365,7.307,1.3030000000000002,1.557,1.026,0.585,0.38,0.33,7.299600123999999,1.242317915,1.48721838,1.008138299,0.646789908,0.46126827600000003,0.325726211
Australia,7.26729994964856,-0.06120022200000008,7.284,1.33358,1.30923,0.93156,0.6512399999999999,0.35636999999999996,0.43562,7.313,1.4444299999999999,1.10476,0.8512,0.5683699999999999,0.32331,0.47407,7.28399991989136,1.4844149351120002,1.5100419521331798,0.84388679265976,0.601607382297516,0.301183730363846,0.47769924998283403,7.272,1.34,1.5730000000000002,0.91,0.647,0.302,0.361,7.228,1.3719999999999999,1.548,1.036,0.557,0.29,0.332,7.222799778,1.310396433,1.477146268,1.022607684,0.621877193,0.335996419,0.324973613
