,country
0,Afghanistan
1,Albania
2,Algeria
3,Angola
4,Argentina
5,Armenia
6,Australia
7,Austria
8,Azerbaijan
9,Bahrain
10,Bangladesh
11,Belarus
12,Belgium
13,Belize
14,Benin
15,Bhutan
16,Bolivia
17,Bosnia and Herzegovina
18,Botswana
19,Brazil
20,Bulgaria
21,Burkina Faso
22,Burundi
23,Cambodia
24,Cameroon
25,Canada
26,Central African Republic
27,Chad
28,Chile
29,China
30,Colombia
31,Comoros
32,Congo (Brazzaville)
33,Congo (Kinshasa)
34,Costa Rica
35,Croatia
36,Cyprus
37,Czech Republic
38,Denmark
39,Djibouti
40,Dominican Republic
41,Ecuador
42,Egypt
43,El Salvador
44,Estonia
45,Ethiopia
46,Finland
47,France
48,Gabon
49,Gambia
50,Georgia
51,Germany
52,Ghana
53,Greece
54,Guatemala
55,Guinea
56,Haiti
57,Honduras
58,Hong Kong
59,Hungary
60,Iceland
61,India
62,Indonesia
63,Iran
64,Iraq
65,Ireland
66,Israel
67,Italy
68,Ivory Coast
69,Jamaica
70,Japan
71,Jordan
72,Kazakhstan
73,Kenya
74,Kosovo
75,Kuwait
76,Kyrgyzstan
77,Laos
78,Latvia
79,Lebanon
80,Lesotho
81,Liberia
82,Libya
83,Lithuania
84,Luxembourg
85,Macedonia
86,Madagascar
87,Malawi
88,Malaysia
89,Maldives
90,Mali
91,Malta
92,Mauritania
93,Mauritius
94,Mexico
95,Moldova
96,Mongolia
97,Montenegro
98,Morocco
99,Mozambique
100,Myanmar
101,Namibia
102,Nepal
103,Netherlands
104,New Zealand
105,Nicaragua
106,Niger
107,Nigeria
108,North Cyprus
109,North Macedonia
110,Northern Cyprus
111,Norway
112,Oman
113,Pakistan
114,Palestinian Territories
115,Panama
116,Paraguay
117,Peru
118,Philippines
119,Poland
120,Portugal
121,Puerto Rico
122,Qatar
123,Romania
124,Russia
125,Rwanda
126,Saudi Arabia
127,Senegal
128,Serbia
129,Sierra Leone
130,Singapore
131,Slovakia
132,Slovenia
133,Somalia
134,Somaliland Region
135,South Africa
136,South Korea
137,South Sudan
138,Spain
139,Sri Lanka
140,Sudan
141,Suriname
142,Swaziland
143,Sweden
144,Switzerland
145,Syria
146,Taiwan
147,Tajikistan
148,Tanzania
149,Thailand
150,Togo
151,Trinidad & Tobago
152,Tunisia
153,Turkey
154,Turkmenistan
155,Uganda
156,Ukraine
157,United Arab Emirates
158,United Kingdom
159,United States
160,Uruguay
161,Uzbekistan
162,Venezuela
163,Vietnam
164,Yemen
165,Zambia
166,Zimbabwe
